date,eco_seta_score,eco_seta_score_manual,combined_compound,eco_rsi,eco_macd_hist,eco_sentiment_z,eco_rsi_z,eco_macd_hist_z,w_sent,w_rsi,w_macd,eco_fwd_return,close,n_terms,n_rows
2026-04-26,0.3581320994617493,0.3581320994617493,0.1873177661155105,54.07802208898574,-0.001124441788487046,0.7422531399897309,0.48128433747250093,-0.27718152591964446,0.4,0.3,0.3,-0.10763354412144188,3416.2259770751502,27,27
2026-04-27,0.9349505148271577,0.9349505148271577,0.20365313383242634,54.85500622910317,0.0019679766460312647,1.3005479661489459,0.5154016074294292,0.8670361537958359,0.4,0.3,0.3,0.023220885311017403,3114.29531638115,27,27
2026-04-28,-0.23203405064795407,-0.23203405064795407,0.1485782862091611,44.989357715885525,0.00031404842767113065,-0.7233121917242449,-0.04648547865544859,0.23745489879459497,0.4,0.3,0.3,0.06244644284698442,3073.2612900649515,27,27
2026-04-29,1.1732338690717978,1.1732338690717978,0.21144602726566303,54.990067759511945,0.003298008423753184,1.5437645610731578,0.5229739100222367,1.329452905452879,0.4,0.3,0.3,0.1195245794412132,3048.5254676428162,27,27
2026-04-30,0.7924272261977278,0.7924272261977278,0.1921449773671104,47.74999238011849,0.0037811456822772933,0.8206368794314387,0.0982090816967886,1.4490324997203856,0.4,0.3,0.3,0.06955282752760339,3186.6120107474753,27,27
2026-05-01,1.50469010929825,1.50469010929825,0.22631532570273105,51.16809391351894,0.0060752905649610915,1.9403477420492148,0.2966835801121996,2.131819794816347,0.4,0.3,0.3,0.020689146435612704,3265.1755255688417,27,27
2026-05-02,1.9314023972500212,1.4885185307441229,0.22054793187656452,55.504699494627395,0.006821696856755313,1.6531667562282009,0.5478680559043008,2.2096380382718412,0.5,0.0,0.5,-0.010823765189068801,3412.8991920786516,27,27
2026-05-03,-0.8502343136014305,-0.7267952573569959,0.11849272820982279,44.18913335128038,0.00039847162809653405,-1.7578204943998688,-0.1362420658538356,0.05735186719700765,0.5,0.0,0.5,-0.003133629214654321,3408.249886328384,27,27
2026-05-04,-0.3485944675345831,-0.16717222315150804,0.16162044999635222,50.44127718429059,-0.0009174967271763563,-0.31338707034824914,0.2444105480135558,-0.38380186472091704,0.5,0.0,0.5,0.0013622924161669214,3332.729220155314,27,27
2026-05-05,-1.5216314943758893,-1.0592576692186728,0.12209515696488701,47.13819283228253,-0.004235981335040166,-1.579064538280199,0.0387589374496021,-1.4641984504715793,0.5,0.0,0.5,-0.008747691372281152,3375.9587726096297,27,27
2026-05-06,0.955592503590776,0.9658967627072534,0.225926086655864,58.15288426484664,0.0005226699980231471,1.7696735925973572,0.7185796709768403,0.14151141458419475,0.5,0.0,0.5,0.029510645806403613,3397.569694913743,27,27
2026-05-07,0.03307105138593358,0.054198257168948376,0.17293465059610946,48.520061845272835,8.522900533374823e-05,0.06036524327955891,0.10804410264492047,-0.007870236454504435,0.6000000000000001,0.0,0.3999999999999999,0.06819858546677726,3337.26937189707,27,27
2026-05-08,1.02754905291358,0.8524905213936159,0.2102983296049237,54.43441820891041,0.0021799674910818645,1.2429186244416397,0.47991554310170986,0.7044946956214903,0.6000000000000001,0.0,0.3999999999999999,0.019345079030538503,3346.4269271812955,27,27
2026-05-09,1.597972522531117,1.3469515242300119,0.22805923282002502,58.25434214341469,0.004496045422261466,1.7379378668713379,0.7145807467473589,1.4580071781908963,0.5,0.0,0.5,-0.040017620300820345,3497.834170782913,27,27
2026-05-10,-0.25621541343944776,-0.1576001160688902,0.15418147372929253,47.504983912855465,0.0009710292567821966,-0.5911397724337178,0.01668151796336542,0.2461711250519577,0.6000000000000001,0.0,0.3999999999999999,-0.0717233097712432,3564.86642238205,27,27
2026-05-11,1.1392661101167052,0.8991788309086856,0.218624660128662,51.051138719308625,0.0027948220706553823,1.4161508833272516,0.24668025501979093,0.8623813369061587,0.5,0.0,0.5,-0.008321401121789695,3411.1638205575396,27,27
2026-05-12,1.200678021199883,1.016924086453034,0.2165883530719412,55.15916487029519,0.0036266025671762474,1.3143894024952787,0.5123573178467895,1.1248704336696191,0.4,0.0,0.6,-0.0176801877591497,3357.8591710612877,27,27
2026-05-13,-0.08725613957940193,-0.10001915541898104,0.165692955926582,46.46501497817482,0.0006666669070226981,-0.2733143926663731,-0.06778010801567524,0.09880211350756925,0.5,0.0,0.5,0.022986731118848525,3309.1824036764388,27,27
2026-05-14,0.03928794969559957,0.12386264340763385,0.184757605442305,49.42902648347471,-5.151099426744989e-05,0.32463264009795384,0.13097380180081095,-0.15094184390596996,0.4,0.0,0.6,-0.008599623100759013,3382.7781581145437,27,27
2026-05-15,-0.7468415272074251,-0.49996812647357264,0.15992808657938717,44.79372430852251,-0.0021280563672169787,-0.46029138347515547,-0.18318984528092264,-0.8696487316641122,0.30000000000000004,0.0,0.7,-0.02723520480202357,3298.4915904481413,27,27
2026-05-16,-1.4171214397387424,-0.937200129703252,0.14377563008954858,44.075794768366976,-0.004388544095300526,-0.9607206737294898,-0.23031776600976472,-1.612721768028422,0.30000000000000004,0.0,0.7,-0.05443378865657034,3385.249689812974,27,27
2026-05-17,-1.6485742255992575,-0.8629942847862955,0.14360528933481337,52.29939206758208,-0.005615881157259273,-0.9493533540575114,0.3373971695252265,-1.948240313402863,0.30000000000000004,0.0,0.7,-0.03650522508039045,3353.687540921279,27,27
2026-05-18,-1.401844896187001,-0.7053244224741946,0.156219112926317,49.47616355706268,-0.005302665128707891,-0.5380537061929569,0.13836465381345622,-1.7720411204701627,0.30000000000000004,0.0,0.7,0.0077581593564255424,3208.656496444534,27,27
2026-05-19,-1.2326669263224612,-0.5347548824995587,0.15721758186164894,53.68137319875726,-0.0047694585224026705,-0.5002637679614005,0.4310560764748257,-1.5465539941914874,0.30000000000000004,0.0,0.7,-0.01669597333305517,3200.977723647974,27,27
2026-05-20,-0.14388091602197206,0.11864554558404469,0.196268950920132,46.4030095281949,-0.0016869999071904924,0.7599513322784245,-0.08654569722608448,-0.5312375938649992,0.30000000000000004,0.0,0.7,,3231.2604223906465,27,27
2026-05-21,0.11407867160603659,0.27226894159245607,0.1877385357833871,52.012555350902375,-0.0002010203877268091,0.4763782756817796,0.3135846916827151,-0.04119258728356761,0.30000000000000004,0.0,0.7,,3233.5497648639807,27,27
2026-05-22,-1.632595706401554,-1.4957110302278591,0.1057555249305298,37.32530594408207,-0.004480695432233343,-2.1143746629496487,-0.7404182060885807,-1.4261190107380848,0.30000000000000004,0.0,0.7,,3147.5342849342437,27,27
2026-05-23,-3.8693985848479615,-3.2387497852409304,0.009390215273201469,27.732824049227844,-0.013057455719272328,-4.2733572975367045,-1.4017494651537576,-3.6962734222670717,0.30000000000000004,0.0,0.7,,,27,27
