date,eco_seta_score,eco_seta_score_manual,combined_compound,eco_rsi,eco_macd_hist,eco_sentiment_z,eco_rsi_z,eco_macd_hist_z,w_sent,w_rsi,w_macd,eco_fwd_return,close,n_terms,n_rows
2026-04-07,1.1236376605313523,1.1236376605313523,0.1777830079519943,49.80522210665974,0.0037836529529103645,0.9746921537099476,0.7838363644780412,1.6620329656798702,0.4,0.3,0.3,0.017411723722295713,2942.757370173232,91,91
2026-04-08,0.8030276925941675,0.8030276925941675,0.16183949592077918,50.2307741003408,0.0034066633175824845,0.38892758089477075,0.7626595972369211,1.395529270217276,0.4,0.3,0.3,17.26426491470534,2919.923761488461,91,91
2026-04-09,0.5573223674138664,0.5573223674138664,0.15157413694189265,52.03295452546519,0.002389697291149323,0.009671124627810916,0.8109301726394232,1.0339162192363838,0.4,0.3,0.3,16.508668361069446,2948.7222192783306,91,91
2026-04-10,0.9623937425202161,0.9623937425202161,0.1732162567132384,56.96382080880726,0.0030557316493757154,0.7965246552193311,1.0035633507983812,1.1423829173098976,0.4,0.3,0.3,0.019157123942153298,2993.995848484438,91,91
2026-04-11,2.0041936182428888,2.0041936182428888,0.24326349538802217,59.919258365973846,0.007823860396636998,2.627854436735458,1.0849812660854345,2.091858212410249,0.4,0.3,0.3,-0.9428234349734562,53330.261110568135,91,91
2026-04-12,1.571590800180982,1.571590800180982,0.2237002472580517,54.55934482977533,0.009176585166389025,1.7954790508519383,0.7732606116555523,2.0714033211451364,0.4,0.3,0.3,-0.9403799395797262,51628.19942626099,91,91
2026-04-13,0.9089790812161701,0.9089790812161701,0.18175057439121822,56.158141548317936,0.006868124200943578,0.582226119180494,0.8206317718178755,1.4329970066620328,0.4,0.3,0.3,0.012806061006407576,3051.3521980361465,91,91
2026-04-14,1.4355513656030912,1.4355513656030912,0.22531866635518039,61.448895761573695,0.007827806406067467,1.6725241175491652,1.0433928649201918,1.5117461970245583,0.4,0.3,0.3,0.03849012040136168,3049.241142270956,91,91
2026-04-15,0.5827783686470043,0.5827783686470043,0.17925721043228057,51.87122397119418,0.00504779979968252,0.3951945687048806,0.524632605112466,0.8910358654377073,0.4,0.3,0.3,16.954796371320274,3078.0763691836246,91,91
2026-04-16,0.5971869294843235,0.5971869294843235,0.18394853871980976,57.542437614865456,0.0032969803998485706,0.5131241103990075,0.7981840394433891,0.5082735783056794,0.4,0.3,0.3,16.431110171178887,3090.428000436233,91,91
2026-04-17,0.7348596316895518,0.7348596316895518,0.20248492231766813,55.16234652347785,0.003159061048532181,0.9991712330280738,0.6500901566332684,0.46721363829447254,0.4,0.3,0.3,-0.015363113933807182,3166.6068009697506,91,91
2026-04-18,0.96633419917359,0.96633419917359,0.22010045780927476,56.71437560998322,0.003973339646843196,1.4107879943570576,0.712595345228507,0.6274679928740496,0.4,0.3,0.3,-0.9432960799610084,55266.23442406482,91,91
2026-04-19,1.6500049703153,1.6500049703153,0.2757684741059701,58.138154793665684,0.007761116025853998,2.514157665577288,0.7668024935337202,1.3810038534142286,0.4,0.3,0.3,-0.9404227006338248,53869.59095170005,91,91
2026-04-20,0.6389963030269139,0.6389963030269139,0.19853500931861628,55.852432954463374,0.004714910516764426,0.6027219763259909,0.6233711010229409,0.7029872739654507,0.4,0.3,0.3,0.02906197192903659,3117.9578599028837,91,91
2026-04-21,0.5420610070591211,0.5420610070591211,0.2062908769219162,53.163735413822444,0.0029580590906445933,0.7734006012333887,0.46206269863440036,0.3136065232514846,0.4,0.3,0.3,0.016088319017743213,3133.8121376383397,91,91
2026-04-22,0.6202575441193681,0.6202575441193681,0.2159174242956776,56.08678146981769,0.0022140872772876945,0.9805613641770342,0.6140274269950816,0.1460825678334328,0.4,0.3,0.3,16.65159055802492,3209.404746862833,91,91
2026-04-23,-0.0008799418174935403,-0.0008799418174935403,0.1795715091916719,52.976513012178735,-0.0007949324937620815,0.06990148121117147,0.4260781575767946,-0.5222132719166683,0.4,0.3,0.3,16.890770205940306,3208.5718637033,91,91
2026-04-24,1.0374585015056357,1.0374585015056357,0.25879614217799113,58.10588447581679,0.0023113515423481418,1.9236622027388066,0.708763346781899,0.18454872125181068,0.4,0.3,0.3,-0.00028271126401069324,3184.229907050341,91,91
2026-04-25,0.759320147838834,0.759320147838834,0.24320688215422515,49.99402094257842,0.0030316838025352556,1.46922456729464,0.22621528835724483,0.34588578137934856,0.4,0.3,0.3,-0.9445252606325619,56651.09852660434,91,91
2026-04-26,0.5410534878418565,0.5410534878418565,0.2273518091939591,50.388694568609345,0.0021949133245168125,1.0581251054614125,0.24594324223581857,0.14673490995515293,0.4,0.3,0.3,-0.9456218014983495,57403.82190276137,91,91
2026-04-27,0.14184016560996898,0.14184016560996898,0.20077360461785637,52.09343452892979,-0.0002632819525445109,0.42153306546940306,0.3440264019282652,-0.43326993718757273,0.4,0.3,0.3,0.23973192471031535,3183.329689388418,91,91
2026-04-28,-0.5527403077882517,-0.5527403077882517,0.17001621708665407,43.73753618790075,-0.0038749978430636604,-0.3111421611848655,-0.16894031742247584,-1.2586711602918759,0.4,0.3,0.3,0.28564514076523695,3142.704925642431,91,91
2026-04-29,-0.16054181782971905,-0.16054181782971905,0.1965964492543898,52.05413059749058,-0.004352401149664016,0.32956712817513567,0.34617135734162313,-1.3207335876742008,0.4,0.3,0.3,17.3875103489185,3121.516422181748,91,91
2026-04-30,-0.11594729862501668,-0.11594729862501668,0.20006671118772207,51.9150146969944,-0.004305156088820834,0.40862778522078136,0.3323662289059255,-1.2636942712836896,0.4,0.3,0.3,13.522784037219287,3946.475442812994,91,91
2026-05-01,0.3542818647683691,0.3542818647683691,0.2308095222989212,53.27041266675706,-0.0021812655630963594,1.138258980369743,0.4129779627308309,-0.7497170539959246,0.4,0.3,0.3,0.018922211497397923,4040.403316511167,91,91
2026-05-02,0.11767011945319883,0.4795427211154065,0.23582534222693466,51.870035406390826,-0.0005039766711391926,1.2222730805446125,0.3175915763890932,-0.3488132800638881,0.0,0.7000000000000001,0.29999999999999993,-0.927381764826375,57396.91551718594,91,91
2026-05-03,0.10538283426619874,0.7648126613499724,0.25876994133955356,47.80788592517315,0.0019507861810209547,1.698668319811197,0.05009375210176304,0.23439069264988208,0.0,0.7000000000000001,0.29999999999999993,-0.9266949956774426,57313.810564162464,91,91
2026-05-04,-0.03180539829154523,-0.04093165343426852,0.19310413554069705,49.27810197209999,-0.0008951833434484059,0.12331801565160484,0.14613365350841298,-0.44699651915811456,0.0,0.7000000000000001,0.29999999999999993,0.004129110468454433,4116.856682600979,91,91
2026-05-05,-0.4815816664549002,-0.6312534936162162,0.1663405628722393,44.945047374908036,-0.004429668864534756,-0.5182830198651166,-0.14410345196182686,-1.2690308336054048,0.0,0.7000000000000001,0.29999999999999993,-0.0053749425108147175,4168.062709267695,91,91
2026-05-06,-0.18848838831804982,-0.016056676718936458,0.21254299444107527,49.60920217491574,-0.0035438032621474113,0.6030383139065374,0.17195903490875392,-1.0295323758472588,0.0,0.7000000000000001,0.29999999999999993,13.00390002745816,4201.389131148165,91,91
2026-05-07,-0.1875035598853757,-0.3003807055713287,0.18706184021766195,50.88986015161126,-0.004500387685561746,-0.024970188893774458,0.2572226753211079,-1.2251981087005044,0.0,0.7000000000000001,0.29999999999999993,13.50396268553491,4133.8556386262335,91,91
2026-05-08,-0.6369486610560171,-0.38572643890561786,0.19662368259633395,41.148780941544295,-0.004315018884618187,0.2111300196153725,-0.4169255357606255,-1.1503359534119308,0.0,0.7000000000000001,0.29999999999999993,0.01731578825451985,4145.65961182391,91,91
2026-05-09,0.0650279772984449,0.5373409475018968,0.24611004776857492,50.37693114659575,-0.0008658886902130677,1.4111734656860442,0.23039104017741444,-0.3208191694191508,0.0,0.7000000000000001,0.29999999999999993,-0.9293522386935349,58835.8333690482,91,91
2026-05-10,0.4004928462371095,0.8353198007596313,0.2530868587363774,53.42014649140939,0.0017372079080588193,1.5284509069363323,0.44138352063002806,0.30508127265363294,0.0,0.7000000000000001,0.29999999999999993,-0.9315366032005172,59957.287930022976,91,91
2026-05-11,0.05791875776779352,0.057639326874038554,0.19760950680493866,49.609492562099874,-0.0003160698065665943,0.16525695544712332,0.16595553268151073,-0.19416705036421336,0.0,0.7000000000000001,0.29999999999999993,-0.005835880291396367,4217.444975837569,91,91
2026-05-12,-0.31950264760590996,-0.7038614509637843,0.15355919364951112,48.03342955252798,-0.004450269214811377,-0.9098341898262969,0.05106281856838857,-1.1841554020126068,0.0,0.7000000000000001,0.29999999999999993,-0.01547741595551455,4156.61991212347,91,91
2026-05-13,-0.3962974946425261,-0.5359030731216856,0.17681914308216623,47.61776083372984,-0.00536630168898114,-0.32863683940784666,0.020377106790051763,-1.3685382313185415,0.0,0.7000000000000001,0.29999999999999993,12.878966513579153,4104.879594573999,91,91
2026-05-14,-0.35518558104246245,-0.43754324421392576,0.18371966137220855,48.04708439421099,-0.005249019329025817,-0.15421175661131487,0.0516824013173434,-1.3045442065486763,0.0,0.7000000000000001,0.29999999999999993,12.46525730145146,4192.83247182303,91,91
2026-05-15,-0.7923619957853999,-0.9294789293414956,0.1576520288318955,41.1614405181054,-0.006582210174348026,-0.8011072724068157,-0.45831493851657673,-1.5718051294126543,0.0,0.7000000000000001,0.29999999999999993,-0.02507752979516331,4092.286176774561,91,91
2026-05-16,-0.06886329224887877,0.2687123964479716,0.22934772045956897,49.325997614797586,-0.0025006123134159726,0.9999802575749401,0.15604103583281415,-0.593640057772829,0.0,0.7000000000000001,0.29999999999999993,-0.9301814299940835,56971.4864353669,91,91
2026-05-17,-0.32043706408043593,-0.14139757260605085,0.1970191085912919,43.69784063441283,-0.0018719825257709649,0.17774100776050702,-0.26985772092545574,-0.4384555314420565,0.0,0.7000000000000001,0.29999999999999993,-0.9275211051292512,56457.568054977826,91,91
2026-05-18,0.2884504335635169,0.3941589068125433,0.21701321003024585,52.69097029573656,-9.718008887592733e-05,0.68083809477442,0.41656691165185417,-0.010488015309270153,0.0,0.7000000000000001,0.29999999999999993,0.026183060359099786,3989.661748246162,91,91
2026-05-19,-0.11143466335011937,-0.507817646088186,0.15647685582346632,48.96827276834273,-0.002836060969351798,-0.8637422057805558,0.12721525106461057,-0.668284463651156,0.0,0.7000000000000001,0.29999999999999993,0.0039697583484350485,3977.6677140287866,91,91
2026-05-20,0.09180975168253853,0.23924389175475308,0.2124708163124315,49.99260182946999,-0.0008172980425931423,0.5739487280806558,0.20536337790011935,-0.17314870949181677,0.0,0.7000000000000001,0.29999999999999993,,4091.9821397148835,91,91
2026-05-21,0.6533874409820736,0.9390043832841749,0.24446817196108814,55.80651553532626,0.002548092490292,1.3693504999078434,0.6553081441525902,0.6489058002508682,0.0,0.7000000000000001,0.29999999999999993,,4094.123302612883,91,91
2026-05-22,-0.5983621271660711,-1.3060082532148574,0.1029403363080678,42.52080349265228,-0.004498676155190509,-2.162068647513229,-0.3929533323912637,-1.0776493149739552,0.0,0.7000000000000001,0.29999999999999993,,3993.458093643853,91,91
2026-05-23,-1.4263764698348842,-2.185396755790807,0.06542570626864297,35.29398254310662,-0.011054048018608433,-2.851476816454111,-0.9539261015643031,-2.52876066246624,0.0,0.7000000000000001,0.29999999999999993,,,91,91
